"business_id","date","score","description","type"
"64221","20180613","99","","ROUTINE"
"64221","20180126","","","FOLLOWUP"
"64221","20171218","100","","ROUTINE"
"64221","20181205","99","","ROUTINE"
"64230","20191210","95","","ROUTINE"
"64230","20150428","98","","ROUTINE"
"64230","20151104","99","","ROUTINE"
"64230","20160411","98","","ROUTINE"
"64230","20161026","100","","ROUTINE"
"64230","20170313","100","","ROUTINE"
"64230","20170811","100","","ROUTINE"
"64230","20180202","98","","ROUTINE"
"64230","20190104","98","","ROUTINE"
"64230","20180710","100","","ROUTINE"
"64230","20190619","100","","ROUTINE"
"64329","20190425","100","","ROUTINE"
"64329","20191025","100","","ROUTINE"
"64329","20150617","85","","ROUTINE"
"64329","20150625","97","","FOLLOWUP"
"64329","20151005","99","","ROUTINE"
"64329","20160421","97","","ROUTINE"
"64329","20160808","98","","ROUTINE"
"64329","20170331","99","","ROUTINE"
"64329","20170818","93","","ROUTINE"
"64329","20180421","99","","ROUTINE"
"64329","20180703","97","","ROUTINE"
"64344","20190425","99","","ROUTINE"
"64344","20191025","99","","ROUTINE"
"64344","20150617","100","","ROUTINE"
"64344","20151005","99","","ROUTINE"
"64344","20160421","100","","ROUTINE"
"64344","20160808","100","","ROUTINE"
"64344","20170331","99","","ROUTINE"
"64344","20170818","96","","ROUTINE"
"64344","20180420","99","","ROUTINE"
"64344","20180703","99","","ROUTINE"
"64345","20190417","99","","ROUTINE"
"64345","20191011","100","","ROUTINE"
"64345","20150115","100","","ROUTINE"
"64345","20151130","98","","ROUTINE"
"64345","20160204","","","COMPLAINT"
"64345","20160314","100","","ROUTINE"
"64345","20170321","100","","ROUTINE"
"64345","20161128","98","","ROUTINE"
"64345","20171031","100","","ROUTINE"
"64345","20180328","98","","ROUTINE"
"64345","20181015","100","","ROUTINE"
"64357","20191025","100","","ROUTINE"
"64357","20150617","99","","ROUTINE"
"64357","20151005","100","","ROUTINE"
"64357","20160421","99","","ROUTINE"
"64357","20160829","100","","ROUTINE"
"64357","20170331","98","","ROUTINE"
"64357","20170818","99","","ROUTINE"
"64357","20180420","100","","ROUTINE"
"64357","20180703","98","","ROUTINE"
"64357","20190425","100","","ROUTINE"
"64358","20190425","100","","ROUTINE"
"64358","20191025","100","","ROUTINE"
"64358","20150617","98","","ROUTINE"
"64358","20151005","100","","ROUTINE"
"64358","20160421","99","","ROUTINE"
"64358","20160829","100","","ROUTINE"
"64358","20170331","98","","ROUTINE"
"64358","20170818","100","","ROUTINE"
"64358","20180421","100","","ROUTINE"
"64358","20180703","100","","ROUTINE"
"64360","20190425","100","","ROUTINE"
"64360","20191025","98","","ROUTINE"
